"rteno","est_species_2013","Crop","Developed","Forest","Open","Water","Wetland"
63002,91,0.158123857259767,0.0469145456620249,0.141736353098372,0.0405881568894717,0.31841917801478,0.294217909075585
63003,70,0.0212130007806715,0.20103221432695,0.155533946610539,0.064061553422156,0.334489054152643,0.223670230707041
63004,61,0.134922503571158,0.0364605879972394,0.342328085698629,0.109708370210463,0.0100950068557069,0.366485445666803
63005,69,0.164463800225381,0.0436932961258362,0.217167235274299,0.0576428115524455,0.0315114396659723,0.485521417156066
63010,97,0.342166230728318,0.0397126383791732,0.212919493272651,0.0348571022076782,0.0071745752305984,0.363169960181581
63011,60,0.40506046077634,0.0989832243532842,0.211222297259864,0.0459755506900032,0.00875753572512878,0.230000931195381
63012,50,0.274913120856997,0.140351996856922,0.434299715053221,0.035282616247354,0.0169625372215712,0.0981900137639357
63014,69,0.330985666778189,0.115425555670733,0.482335637444747,0.0553344356682044,0.0115054790020283,0.00441322543609854
63015,66,0.275616559725612,0.142529857973221,0.492275134202545,0.0712593365122854,0.0145886338537485,0.00373047773258721
63017,65,0.346987094861027,0.0788473672255124,0.478117917915253,0.0553439905100038,0.0148257546068486,0.0258778748813561
63020,87,0.0473082717914532,0.0876855581077127,0.842791693350341,0.015096041273938,0.00569544627620695,0.00142298920034772
63022,61,0.00808967134659998,0.0293941217603321,0.924827143789956,0.0126621808876638,0.024396340479067,0.000630541736381535
63023,81,0.209820589182013,0.0484939143019198,0.362783873893728,0.0821283401234671,0.0238278403969753,0.272945442101897
63024,84,0.0983112423160162,0.0613569760875578,0.660047141735382,0.0797948042401896,0.0496392323289231,0.0508506032919308
63025,73,0.183495337409241,0.123296260204153,0.600420931009437,0.048325783527955,0.00853819382390423,0.0359234940253093
63027,54,0.356144115044726,0.114428256816965,0.489878459950246,0.0340184941869365,0.00513440725462208,0.0003962667465047
63028,58,0.206114588675621,0.117329231698199,0.643665494164939,0.0300508692331737,0.00185091914914253,0.000988897078924152
63030,57,0.0237743518330703,0.132580165152193,0.80865112209943,0.025726752485443,0.00824512777758714,0.00102248065227645
63031,59,0.0480554325760557,0.118422666320327,0.812342409378057,0.0192575435491451,0.00091887826989927,0.00100306990651561
63101,110,0.0515227580348739,0.0865525396060635,0.267364140575533,0.0744893811937692,0.109526868730616,0.410544311859145
63107,96,0.0207605917530423,0.00990372459819878,0.00121491766444154,0.000639104142440969,0.330006294525557,0.637475367316319
63108,72,0.130266170041561,0.0709289127281716,0.222334643338527,0.124134861937283,0.0489428929971336,0.403392518957324
63109,109,0.263013153384403,0.048214420830343,0.195386040496821,0.121110991371898,0.0131738985011453,0.359101495415389
63116,49,0.295344224124292,0.198220031217541,0.427946270117143,0.0335518637663282,0.0394198988611272,0.00551771191356765
63119,57,0.136145109033599,0.255107203522986,0.564707485850912,0.0250387620155728,0.0149522223841011,0.0040492171928295
63121,83,0.0978933533463416,0.191825013814593,0.693961346080209,0.0117253724781202,0.0042044084029413,0.000390505877794159
63126,60,0.170323610184744,0.129728147256017,0.617021292145854,0.0691836997351338,0.00818126399560707,0.0055619866826444
63202,104,0.0897730567274993,0.105998434737596,0.2036954514629,0.048335333416326,0.245310923041227,0.306886800614451
63203,69,0.200992111408224,0.0540089507678249,0.29484827706504,0.0586003615067171,0.00401559724989838,0.387534702002296
63204,71,0.0983327956174605,0.0385979754898866,0.277887600694722,0.0469806109092888,0.00455272554379254,0.533648291744849
63205,96,0.168198534113957,0.0475570545950313,0.359855996903009,0.0966710096176658,0.00917784150037839,0.318539563269959
63207,74,0.166772724247691,0.123655778378143,0.358082245443606,0.139745631765174,0.00727128434854072,0.204472335816846
63208,78,0.206378329317751,0.0137558377491844,0.0357949282459806,0.0114600645237496,0.25815591738372,0.474454922779615
63210,72,0.427255201470893,0.0762103129362605,0.227351856345523,0.0276957408815325,0.00637473341521681,0.235112154950574
63212,85,0.228627908522104,0.209748516625657,0.385266431009363,0.0604640588886935,0.0190873130101825,0.0968057719439999
63217,83,0.336333828155716,0.11693281354532,0.497646847001978,0.0300304517252395,0.0087571997115329,0.0102988598602135
63218,66,0.341800117217687,0.202963665985023,0.416744574382831,0.0321833672922987,0.00181279282388609,0.0044954822982749
63220,106,0.167301983908163,0.111534734756476,0.70235790818367,0.01405786060429,0.00462570337363906,0.000121809173762714
63221,51,0.119126787847021,0.253020953557199,0.604603314946453,0.0138913692580981,0.00582870522950296,0.00352886916172558
63222,54,0.0234800098375963,0.058327510615527,0.874273798727148,0.0238678646079176,0.0188957857089282,0.00115503050288248
63223,73,0.281171251272153,0.0520507460983164,0.301215092252671,0.0601265430963826,0.0629524511772397,0.242483916103237
63224,96,0.358942248015452,0.10254207457637,0.223564229044661,0.029548479288992,0.00755685554776279,0.277846113526762
63225,67,0.217353340067853,0.116162840803577,0.598018885282676,0.0408970633588144,0.0118331467156813,0.0157347237713983
63227,78,0.350627215901596,0.115383633470323,0.49189836737648,0.0330078737670519,0.00767672995138545,0.00140617953316402
63228,75,0.136708591219229,0.0889547496096929,0.747288152863894,0.02532439025486,0.000735684565651794,0.000988431486671734
63230,83,0.430401976965898,0.0441262720129882,0.172590563676219,0.0364185165462978,0.0520636736149037,0.264398997183693
63232,101,0.177743698594331,0.0630395900401677,0.631818180222286,0.0651887195727742,0.0416269691143722,0.0205828424560683
63233,60,0.181797657295449,0.101261154309307,0.601174386757547,0.0959916457812272,0.00980675036577329,0.00996840549069682
63234,75,0.197861631310335,0.0914964541062146,0.676183273685529,0.03167489279861,0.00237962824355266,0.000404119855758446
63301,67,0.262404777648171,0.0814022769631379,0.622476459624651,0.0275050418608693,0.00531092300558148,0.000900520897589166
63302,71,0.316334883825443,0.126927891526677,0.51266537994155,0.031764289927245,0.00934829432636137,0.00295926045272367
63303,63,0.24167950302598,0.0832291631937614,0.591410029225104,0.0608215540806947,0.0171306919470307,0.00572905852742857
63304,74,0.152156525483999,0.0617473231644546,0.648756616316388,0.0752888926823293,0.00406902132314118,0.0579816210296871
63305,71,0.261472357406128,0.0669853462268969,0.440174102861431,0.0550362814369247,0.0045547174494958,0.171777194619124
63306,84,0.266782042887966,0.060469601756282,0.0325191099076555,0.00483646211315724,0.283385078230835,0.352007705104105
63308,103,0.0323552573844975,0.0665503064099369,0.874284384456938,0.0205985498558879,0.00493322194623524,0.00127827994650398
63309,58,0.303891154404453,0.168624221533597,0.456895009837238,0.0491288772885779,0.00860624192414036,0.0128544950119925
63311,62,0.237035958906428,0.0450845917779424,0.267800599729617,0.126019178252528,0.00331017862749278,0.320749492705991
63312,70,0.461608775752773,0.068971742604925,0.172263115635623,0.0399805618335452,0.00692621357022249,0.250249590602911
63313,76,0.297340322466718,0.143997339171728,0.188870076457039,0.0920521677454493,0.0207752855891334,0.256964808569932
63314,67,0.0685284328425974,0.154880305404529,0.497401534610638,0.146619021417111,0.0120126122357724,0.120558093489352
63315,66,0.432323722672154,0.104370474184173,0.118008216316204,0.0294014773089728,0.00394441072997057,0.311951698788525
63317,54,0.100704397393699,0.11877584929568,0.259941751567962,0.0832182600841608,0.0635371715572275,0.373822570101271
63318,60,0.224699868638118,0.0633818214106082,0.60851616245836,0.0848518423523284,0.00571203353426688,0.0128382716063182
64001,83,0.771669891803707,0.0373871299065233,0.00523649092240329,0.0218928581447121,0.0631323325323424,0.100681296690312
64002,66,0.817915732846968,0.0476071154365124,0.0159161475857623,0.049295097027504,0.00588139907828133,0.0633845080249721
64004,73,0.849899752475141,0.0384096312142424,0.00451670601485436,0.0483911056138069,0.012747302377999,0.0460355023039562
64005,86,0.333941517032206,0.0290225856294914,0.000269413252615594,0.489938332166306,0.0917210969808318,0.0551070549385498
64006,66,0.359046757532631,0.0316154631183645,0.000566770912150286,0.444947760739358,0.13359774904102,0.0302254986564771
64007,86,0.89782884202424,0.051039198359308,0.0175466236736702,0.0014564721132691,0.00457441398903385,0.0275544498404787
64008,78,0.8631498228984,0.0452794408413805,0.0264797191825357,0.0287877309775341,0.00550252218458756,0.030800763915562
64009,85,0.757349468034226,0.0342759286069221,0.00991849174438272,0.0922325795852827,0.0280664619555891,0.0781570700735978
64010,91,0.800974738532123,0.0392508649615937,0.00356390007333987,0.0179006324439962,0.0741358095658252,0.0641740544231223
64011,95,0.301350742111744,0.0287116155954169,0.000257569115609389,0.442580874495405,0.146109514773807,0.0809896839080172
64012,75,0.625295287853983,0.0275241465749403,0.00533721987747902,0.213146984197702,0.0758908477071574,0.0528055137887388
64013,63,0.896983042109343,0.0421203278722284,0.00607563281503747,0.00791185235335209,0.00829205501599288,0.0386170898340459
64014,55,0.92310543359271,0.0483128782264926,0.00904196785183187,0.000508367073284851,0.00469992879178037,0.0143314244638998
64016,57,0.825697459077152,0.0279228109034199,0.00202052755394765,0.0268725507265519,0.0400192928531886,0.0774673588857401
64017,101,0.695716024208407,0.0373824069326626,0.0907649119479771,0.0898598237093912,0.031108489629994,0.0551683435715685
64018,72,0.706703886677002,0.0339277807181556,0.00286910038237905,0.0739138122156284,0.125322505902407,0.0572629141044287
64019,82,0.524996035470026,0.0346907263933198,0.0038148121833123,0.336251369744031,0.0352999155102989,0.0649471406990121
64021,101,0.523450494172649,0.0598477843914586,0.00368793750988804,0.402146872341694,0.00508305379322363,0.00578385779108666
64022,74,0.330878025817798,0.0296730801561184,0.0172022139548186,0.61001789885495,0.0039593570364384,0.00826942417987621
64023,103,0.71030634443342,0.0342165791196605,0.00802163623423072,0.189020100227605,0.0404045357469073,0.0180308042381771
64024,69,0.827109119902149,0.0395421734916429,0.000657031508614979,0.0788738105773224,0.0268340446977037,0.0269838198225669
64025,66,0.247716905626883,0.0239016678412653,0.048503845895291,0.544271163494405,0.125153692721691,0.0104527244204646
64026,74,0.36312680254325,0.0405306561792674,0.0194291616893279,0.476538925218124,0.0779394787707062,0.0224349755993249
64028,113,0.446955728702139,0.0326373383345797,0.00952838026850255,0.364000233730332,0.0303029082767156,0.116575410687731
64031,69,0.28750437402447,0.0290797427974731,0.0142111621521843,0.653433749289243,0.00410049836579367,0.0116704733708358
64032,72,0.250469078218658,0.0148624976708471,0.0341032330701622,0.696942843798098,0.00108553480448497,0.00253681243774968
64033,77,0.193130372851202,0.0174507861128178,0.141126188175225,0.630604517954524,0.0050095821559221,0.012678552750309
64034,59,0.377532518573213,0.0213544177861468,0.0024515029282569,0.589563289005539,0.0033393987140533,0.00575887299279069
64035,47,0.364297686541935,0.0281178875303845,0.0183556695909254,0.584883328333066,0.00202777898571885,0.00231764901797042
64036,93,0.602898615855688,0.0264246259829186,0.00158587680650101,0.345420060166144,0.00647331999388976,0.0171975011948586
64037,68,0.454062674581226,0.0273665690702801,0.00619502178177549,0.49171122160112,0.0137812191213711,0.006883293844228
64038,91,0.681607967822656,0.0359838095241371,0.000437796548048021,0.203451428916343,0.0590679616731549,0.019451035515661
64039,59,0.395651375050441,0.0296930867981471,0.0116316301551176,0.499040376539973,0.0382099702632984,0.0257735611930229
64040,60,0.710360247640069,0.032395108395553,0.00481513837608816,0.163324191721573,0.0693369737177062,0.0197683401490107
64041,84,0.563393132307517,0.0316717081221917,0.00953689299103393,0.195017102691145,0.173511374710659,0.0268697891774526
64042,88,0.653632620414023,0.0353445259972867,0.00161402187098265,0.185627906111916,0.0602421158198283,0.0635388097859637
64043,109,0.56464819503898,0.0330613637500142,0.000599466004284545,0.339628835797296,0.0266446205412007,0.0354175188682253
64044,78,0.280370179183351,0.0334531133699503,0.357551651537038,0.165201133476693,0.093678532865413,0.069745389567555
64103,86,0.836735541716327,0.0345113961349098,0.00224219913686436,0.030518082370486,0.0249082889629615,0.0710844916784509
64115,79,0.640487400401644,0.0329893886141829,0.00296208415346742,0.00496321563183887,0.159412771954057,0.159185139244811
64120,63,0.149850633994596,0.0107267676243166,0.00663901617272015,0.8146796705758,0.00904134408668641,0.00906256754588011
64129,68,0.437976895936459,0.0257527683877428,0.0117409936386301,0.498541997824932,0.00502253652589851,0.0209648076863371
66003,64,0.782938370172537,0.0820000697608338,0.0527421496276451,0.00241516793129435,0.00383924621842685,0.0760649962892625
66005,73,0.802576176701381,0.0930848614306671,0.0839299558820054,0.00771024153083355,0.00646839695983208,0.00623036749528101
66006,60,0.757379017720127,0.113503002445943,0.0607918187448372,0.0144237982015605,0.0156642599512336,0.0382381029362993
66008,78,0.81490321059995,0.113191458352956,0.0455766265941912,0.00633048071744464,0.0101535121762074,0.00984471155925109
66011,83,0.661986877396739,0.0747872968101071,0.214555398786345,0.00279559233052717,0.00537700113136366,0.0404978335449183
66015,57,0.350637417443465,0.165770165381909,0.362815505856643,0.0151130592747005,0.0410918777748849,0.0645719742683968
66017,55,0.211462406171191,0.221067891516769,0.456320770643431,0.0238094751882108,0.024738270218012,0.062601186262386
66021,86,0.262235389363991,0.115887463771713,0.370827730380037,0.0192900231931116,0.12915731216995,0.102602081121198
66022,78,0.273972006944585,0.185182746347636,0.4164031605529,0.0186407824340088,0.0263796139054302,0.07942168981544
66024,83,0.775255961404258,0.108268891198566,0.0570170671507889,0.0054285625129579,0.0467062993154789,0.00732321841795017
66025,60,0.747473260433029,0.170506742556741,0.0562690583433897,0.00556407809736197,0.00950206109356132,0.0106847994759168
66031,60,0.731290755160441,0.087813211999343,0.162314843493714,0.00502715839775374,0.00507429855407978,0.00847973239466885
66032,52,0.828470911430036,0.0663266040925735,0.0837187268361032,0.0047946959983176,0.0049148643386066,0.0117741973043628
66033,81,0.82933336535721,0.0808456659292242,0.0689634225185392,0.00756624983607707,0.00546710480335647,0.00782419155559328
66035,56,0.739811379616541,0.167355630190196,0.0782949272899811,0.00411808208622398,0.00642642354870853,0.00399355726835039
66039,73,0.511488755729635,0.0975165070433725,0.372985077242715,0.00417622791146272,0.00938268208434661,0.00445074998846754
66040,77,0.565315709387726,0.107864823013436,0.288658067802619,0.00379807496055729,0.00659735757322794,0.0277659672624337
66042,75,0.724057109531789,0.106284886507378,0.155918215081077,0.00340220204629104,0.00466602960943277,0.00567155722403242
66043,66,0.3351699960316,0.126896131850613,0.50788895003869,0.0108192991483847,0.0124028041562324,0.00682281877448042
66046,67,0.246307225843585,0.0799833015382722,0.626471702051659,0.0139484046136272,0.0225860724419521,0.0107032935109042
